sample_year,state_code,region,quarter,mean_varroa,max_varroa,nosema,abpv,amsv1,cbpv,dwv,dwvb,iapv,kbv,lsv2,bip_loss_prev5yrs_list,bip_mean_loss_prev5yrs,nass_mean_loss_prev5yrs,bip_loss,State,"HONEY, BEE COLONIES - ADDED & REPLACED, MEASURED IN COLONIES","HONEY, BEE COLONIES - INVENTORY, MAX, MEASURED IN COLONIES",COLONIES AT FIRST OF QUARTER,"HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN COLONIES","HONEY, BEE COLONIES - LOSS, DEADOUT, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES","HONEY, BEE COLONIES, RENOVATED - INVENTORY, MEASURED IN COLONIES","HONEY, BEE COLONIES, RENOVATED - INVENTORY, MEASURED IN PCT OF COLONIES",nass_loss_percent,ID_state,pcpn,tmax,tmin,tmpc,state
2021,MN,Upper Midwest,Q2,0.2883333333333333,0.93,0.325,0.0,0.0,0.0,30.0,35.0,46.666666666666664,0.0,36.666666666666664,"[0.30568688110427644, 0.5640315456931718, 0.4743425169621531, 0.5446791535952569, 0.45606271630357853]",0.46896056273168735,0.09,0.5870420496547222,MINNESOTA,"29,000","98,000",69000.0,"5,500",6.0,0.05,1.1,12.8,0.0,1.1,13.1,"4,000",4.0,0.06,23,0.5800331989566043,0.738095238095238,0.7320833333333333,0.742272179847451,MN
2021,MN,Upper Midwest,Q3,2.19,6.92,0.03,60.0,0.0,0.0,38.0,54.0,70.0,0.0,0.0,"[0.30568688110427644, 0.5640315456931718, 0.4743425169621531, 0.5446791535952569, 0.45606271630357853]",0.46896056273168735,0.16399999999999998,0.5870420496547222,MINNESOTA,"5,000","106,000",106000.0,"7,000",7.0,0.05,2.3,10.5,1.1,1.8,27.5,"1,300",1.0,0.07,23,0.4676310173108845,0.8673992673992673,0.8695833333333333,0.8795664391810518,MN
2021,MN,Upper Midwest,Q4,0.7050000000000001,0.75,0.025,0.0,0.0,0.0,35.0,45.0,0.0,0.0,30.0,"[0.3602341232588967, 0.47769352478257165, 0.1864175137599987, 0.21219966322083195, 0.3034988618986094]",0.30800873738418166,0.11399999999999999,0.3846257206500229,MINNESOTA,"4,900","100,000",100000.0,"10,500",11.0,0.0,0.6,3.4,0.05,1.4,8.0,350,0.05,0.11,23,0.4443917476879298,0.5945054945054946,0.5570833333333333,0.578883982336411,MN
2021,MT,Northern Rockies & Plains,Q2,0.186875,1.0,1.1900000000000002,0.0,0.0,63.333333333333336,35.833333333333336,36.0,45.0,0.0,45.0,"[0.5898484437852021, 0.4522774424948339, 0.683772233983162, 0.6449641987516368]",0.5927155797537087,0.030000000000000002,0.3846257206500229,MONTANA,"13,500","116,000",38000.0,"3,200",3.0,1.5,5.2,13.3,0.0,3.0,20.8,"15,500",13.0,0.03,26,0.2563433720654494,0.7454212454212455,0.6208333333333332,0.6928944199116821,MT
2021,MT,Northern Rockies & Plains,Q3,2.232222222222222,8.16,0.25,0.0,0.0,0.0,48.57142857142857,57.77777777777778,56.666666666666664,0.0,40.0,"[0.5898484437852021, 0.4522774424948339, 0.683772233983162, 0.6449641987516368]",0.5927155797537087,0.096,0.42507049731780744,MONTANA,870,"114,000",103000.0,"6,000",5.0,1.2,14.8,0.05,1.5,0.5,19.5,"7,500",7.0,0.05,26,0.2582404552999763,0.8857142857142857,0.7666666666666666,0.8398233641107987,MT
2021,MT,Northern Rockies & Plains,Q4,1.175,1.72,0.0,0.0,0.0,0.0,55.0,65.0,65.0,0.0,50.0,"[0.4522774424948339, 0.4714058601290756, 0.5034364668385792, 0.4729537233052701]",0.47501837319193974,0.10600000000000001,0.42507049731780744,MONTANA,"3,200","102,000",92000.0,"17,000",17.0,3.1,4.9,0.0,2.9,0.05,27.2,"8,000",8.0,0.17,26,0.3279582641688404,0.5183150183150184,0.4474999999999999,0.4845443596949017,MT
2021,ND,Northern Rockies & Plains,Q2,0.094,0.38,2.075,0.0,0.0,50.0,48.333333333333336,38.0,40.0,0.0,47.77777777777778,,0.612690479744359,0.0475,0.28157879189290036,NORTH DAKOTA,"11,500","495,000",42000.0,"6,000",1.0,0.05,2.0,0.05,0.7,0.05,29.2,"3,600",1.0,0.01,34,0.5601138249940716,0.778021978021978,0.7637499999999999,0.7796065837013249,ND
2021,ND,Northern Rockies & Plains,Q3,1.075416666666667,6.56,0.3104166666666667,0.0,0.0,70.0,35.0,39.583333333333336,35.0,0.0,36.666666666666664,,0.5997394521626145,0.122,0.28157879189290036,NORTH DAKOTA,"7,500","580,000",510000.0,"67,000",12.0,2.2,7.0,4.1,6.1,5.5,31.7,"14,500",3.0,0.12,34,0.4000474270808631,0.927106227106227,0.9058333333333334,0.9293456443195502,ND
2021,ND,Northern Rockies & Plains,Q4,0.185,0.37,0.125,0.0,0.0,0.0,40.0,45.0,0.0,0.0,0.0,,0.39744168789873024,0.08,0.2632206564553987,NORTH DAKOTA,"11,000","485,000",485000.0,"27,000",6.0,2.8,7.8,0.05,0.9,0.05,28.0,"8,000",2.0,0.06,34,0.3677970120939056,0.6776556776556776,0.58875,0.6403050983540748,ND
2021,NE,Northern Rockies & Plains,Q2,0.6819999999999999,2.03,0.11,0.0,0.0,0.0,30.0,42.0,40.0,30.0,60.0,"[0.7914855859429253, 0.4649537311559667, 0.6355655065721687]",0.6306682745570202,0.0675,0.2632206564553987,NEBRASKA,"9,000","37,000",18500.0,"1,800",5.0,0.05,3.2,7.4,0.05,1.3,17.3,810,2.0,0.05,27,0.4432060706663505,0.6571428571428571,0.6016666666666668,0.6346848655158571,NE
2021,NE,Northern Rockies & Plains,Q3,2.6607142857142856,9.18,0.0821428571428571,45.0,0.0,75.0,45.833333333333336,56.42857142857143,36.666666666666664,0.0,52.5,"[0.7914855859429253, 0.4649537311559667, 0.6355655065721687]",0.6306682745570202,0.11199999999999999,,NEBRASKA,"1,200","49,000",45000.0,"6,000",12.0,0.05,3.2,1.8,0.05,1.8,13.7,"1,800",4.0,0.12,27,0.6746502252786342,0.7435897435897435,0.7575,0.7579285427539142,NE
2021,NE,Northern Rockies & Plains,Q4,10.068,16.61,0.0,75.0,0.0,0.0,64.0,78.0,80.0,0.0,30.0,"[0.48053751835068026, 0.2640199278060128, 0.4138615503069356]",0.3861396654878762,0.128,,NEBRASKA,10,"43,000",43000.0,"7,500",17.0,2.8,1.8,4.2,1.5,0.05,28.0,250,1.0,0.17,27,0.4937159117856296,0.4454212454212454,0.4449999999999999,0.4431955038137294,NE
2021,NV,Southwest,Q3,2.375263157894737,23.66,0.0657894736842105,0.0,0.0,90.0,38.75,43.52941176470589,0.0,0.0,45.0,"[0.5232687053772038, 0.41326130596153177, 0.5750817072006013, 0.5]",0.5029029296348342,,0.42125592509648224,,,,,,,,,,,,,,,,28,0.713540431586436,0.832234432234432,0.8662500000000002,0.8582898434363709,NV
2021,NY,Northeast,Q2,0.38375,2.32,0.325,0.0,0.0,30.0,31.428571428571427,35.0,30.0,0.0,45.0,"[0.6716420702325703, 0.5010263851915313, 0.6386323310272888, 0.6784793514777623, 0.5269351814173399]",0.6033430638692985,0.0625,0.42125592509648224,NEW YORK,"15,000","50,000",28000.0,"3,000",6.0,0.5,2.3,1.7,3.9,3.5,35.8,"4,100",8.0,0.06,32,0.3500118567702158,0.6736263736263737,0.5666666666666667,0.6274588518667203,NY
2021,NY,Northeast,Q3,1.44375,9.09,0.128125,73.33333333333333,0.0,44.0,48.57142857142857,53.125,52.5,0.0,33.333333333333336,"[0.6716420702325703, 0.5010263851915313, 0.6386323310272888, 0.6784793514777623, 0.5269351814173399]",0.6033430638692985,0.10800000000000001,0.7091785523248659,NEW YORK,"2,200","67,000",62000.0,"5,500",8.0,3.0,11.8,5.6,14.1,11.2,37.7,"5,000",7.0,0.08,32,0.3493004505572682,0.8267399267399268,0.7441666666666666,0.7964672822159774,NY
2021,OR,Northwest,Q2,0.5475,1.05,0.0625,40.0,0.0,30.0,30.0,40.0,0.0,0.0,30.0,"[0.36724308337355316, 0.5973367645793568, 0.5935840087121212, 0.6894228335218385, 0.666052792604596]",0.5827278965582932,0.035,0.7091785523248659,OREGON,"25,000","108,000",60000.0,"3,300",3.0,6.2,6.5,10.1,8.3,1.8,17.2,"19,500",18.0,0.03,37,0.4851790372302585,0.6813186813186815,0.6716666666666666,0.6820553994379767,OR
2021,OR,Northwest,Q3,2.879411764705882,8.11,0.05,50.0,0.0,55.0,35.55555555555556,44.11764705882353,53.333333333333336,0.0,60.0,"[0.36724308337355316, 0.5973367645793568, 0.5935840087121212, 0.6894228335218385, 0.666052792604596]",0.5827278965582932,0.096,,OREGON,"9,000","132,000",130000.0,"14,000",11.0,3.4,9.6,10.9,8.4,1.3,39.4,"13,500",10.0,0.11,37,0.7023950675835902,0.7853479853479853,0.8445833333333335,0.8217583299879567,OR
2021,OR,Northwest,Q4,3.6533333333333338,8.08,0.1666666666666666,30.0,0.0,0.0,40.0,56.666666666666664,70.0,0.0,60.0,"[0.41709029665492636, 0.24381306655175594, 0.3274462082195232, 0.30147459374002616, 0.40058451061122713]",0.3380817351554918,0.11400000000000002,,OREGON,680,"103,000",103000.0,"10,500",10.0,8.7,1.3,2.0,23.3,0.05,28.8,"29,000",28.0,0.1,37,0.4662082048849894,0.5296703296703297,0.54125,0.5355279004415897,OR
2021,PA,Northeast,Q2,0.7466666666666667,4.05,0.3374999999999999,0.0,0.0,30.0,45.0,49.166666666666664,43.333333333333336,0.0,47.5,"[0.6204940837796971, 0.6468148303612662, 0.6022162614855637, 0.70328363682378, 0.6128646090700273]",0.6371346843040668,0.0525,,PENNSYLVANIA,"7,000","23,000",20000.0,"2,000",9.0,1.4,1.2,2.6,5.0,0.5,21.4,"2,700",12.0,0.09,38,0.4707137775669907,0.8139194139194139,0.7825,0.8085106382978723,PA
2021,PA,Northeast,Q3,1.73125,3.02,0.15,0.0,0.0,55.0,44.285714285714285,50.0,0.0,0.0,0.0,"[0.6204940837796971, 0.6468148303612662, 0.6022162614855637, 0.70328363682378, 0.6128646090700273]",0.6371346843040668,0.06200000000000001,,PENNSYLVANIA,740,"28,000",25000.0,"1,600",6.0,1.0,4.2,2.6,15.3,3.8,40.5,980,4.0,0.06,38,0.6108608015176665,0.8809523809523808,0.91625,0.909273384183059,PA
2021,PA,Northeast,Q4,10.5275,16.97,0.025,60.0,0.0,35.0,37.5,72.5,90.0,0.0,50.0,"[0.3820618280162792, 0.2671561517717319, 0.30305550201424447, 0.33014246126277114, 0.3852879176218714]",0.33354077213737965,0.16599999999999998,0.5044053722166479,PENNSYLVANIA,250,"26,000",26000.0,"2,400",9.0,3.5,7.0,3.4,8.2,1.1,30.3,150,1.0,0.09,38,0.386293573630543,0.6857142857142858,0.6387499999999999,0.6684062625451626,PA
2021,SC,Southeast,Q1,0.3349999999999999,0.96,0.6333333333333333,50.0,0.0,0.0,36.0,33.333333333333336,30.0,0.0,68.0,"[0.44253320209250957, 0.49630081269955506, 0.47428971094634487, 0.3884716342239223, 0.5188518108188837]",0.4640894341562431,0.10999999999999999,0.5044053722166479,SOUTH CAROLINA,930,"18,000",15500.0,"1,200",7.0,0.05,4.1,3.2,10.1,0.9,48.5,190,1.0,0.07,40,0.6654019445103154,0.5062271062271063,0.4908333333333333,0.4985949417904456,SC
2021,SC,Southeast,Q2,0.6937500000000001,2.68,0.190625,30.0,0.0,37.5,41.666666666666664,41.875,30.0,0.0,48.0,"[0.5250926481511415, 0.6010820135398574, 0.5373607369458379, 0.582272045111532, 0.4876789238841155]",0.5466972735264968,0.08,0.5697559304556725,SOUTH CAROLINA,"4,200","19,000",18000.0,"1,700",9.0,2.1,9.1,0.05,32.7,5.0,48.4,"4,900",26.0,0.09,40,0.5015413801280532,0.7597069597069597,0.7324999999999999,0.7539140907266159,SC
2021,SC,Southeast,Q3,0.94,0.94,0.0,0.0,0.0,90.0,60.0,90.0,30.0,0.0,0.0,"[0.5250926481511415, 0.6010820135398574, 0.5373607369458379, 0.582272045111532, 0.4876789238841155]",0.5466972735264968,0.118,0.5697559304556725,SOUTH CAROLINA,"2,500","20,000",17000.0,"2,200",11.0,2.8,4.3,1.3,5.3,3.2,15.8,460,2.0,0.11,40,0.6305430400758834,0.852014652014652,0.87375,0.8727418707346446,SC
2021,SD,Northern Rockies & Plains,Q2,0.0,0.0,0.55,0.0,0.0,0.0,50.0,30.0,0.0,0.0,0.0,,0.612690479744359,0.065,0.7236369160432828,SOUTH DAKOTA,"39,000","210,000",16500.0,"7,000",3.0,3.6,27.3,4.2,12.0,0.7,49.4,"19,000",9.0,0.03,41,0.5198008062603747,0.8355311355311356,0.8254166666666667,0.8406262545162587,SD
2021,SD,Northern Rockies & Plains,Q3,0.5210526315789474,2.02,0.3157894736842105,0.0,0.0,0.0,37.69230769230769,46.31578947368421,45.0,0.0,41.81818181818182,,0.5997394521626145,0.164,0.7236369160432828,SOUTH DAKOTA,"7,000","235,000",230000.0,"29,000",12.0,1.1,14.1,3.9,4.6,1.3,18.3,"3,100",1.0,0.12,41,0.4206782072563433,0.9304029304029304,0.9275,0.9413890004014452,SD
2021,SD,Northern Rockies & Plains,Q4,1.26,2.52,0.1375,50.0,0.0,0.0,40.0,50.0,40.0,0.0,0.0,,0.39744168789873024,0.082,0.6891324149059846,SOUTH DAKOTA,"1,400","190,000",190000.0,"11,500",6.0,0.05,1.7,7.4,9.0,1.6,45.8,120,0.05,0.06,41,0.3260611809343135,0.7494505494505493,0.6766666666666667,0.7213970293054998,SD
2021,TN,Southeast,Q2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,30.0,"[0.6672530054378278, 0.45027479392172476, 0.5449999853791767, 0.6484222851710644, 0.5157520015209069]",0.5653404142861401,0.11249999999999999,0.6891324149059846,TENNESSEE,"4,800","12,000",12000.0,720,6.0,0.05,3.1,2.4,10.3,0.05,22.4,"3,400",28.0,0.06,42,0.2575290490870287,0.7304029304029305,0.6166666666666666,0.6820553994379768,TN
2021,TN,Southeast,Q3,1.9866666666666664,2.91,0.3666666666666667,0.0,0.0,80.0,50.0,33.333333333333336,0.0,0.0,0.0,"[0.6672530054378278, 0.45027479392172476, 0.5449999853791767, 0.6484222851710644, 0.5157520015209069]",0.5653404142861401,0.16799999999999998,,TENNESSEE,850,"15,500",13500.0,"1,100",7.0,0.05,1.8,0.7,11.6,0.05,16.0,740,5.0,0.07,42,0.3372065449371591,0.8571428571428571,0.765,0.8229626655961463,TN
2021,TX,South,Q1,0.0466666666666666,0.07,1.5666666666666664,0.0,0.0,0.0,30.0,43.333333333333336,35.0,0.0,50.0,"[0.37664086655643936, 0.4501957530015117, 0.5931677675331498, 0.5435337586034134, 0.014061495203205987]",0.39551992817954407,0.098,,TEXAS,"61,000","355,000",240000.0,"30,000",8.0,1.5,7.4,5.8,13.0,0.05,17.7,"13,500",4.0,0.08,43,0.3663741996680104,0.2827838827838828,0.2412499999999999,0.2557205941388999,TX
2021,TX,South,Q2,0.06,0.12,0.65,0.0,0.0,0.0,40.0,45.0,50.0,0.0,60.0,"[0.44108789670288273, 0.6175095582566231, 0.5718375137245362, 0.514045677559565, 0.5472181656452635]",0.5383397623777741,0.0975,,TEXAS,"67,000","425,000",365000.0,"74,000",17.0,0.0,5.7,11.5,3.4,0.05,38.1,"72,000",17.0,0.17,43,0.4484230495612995,0.6435897435897436,0.5945833333333332,0.6238458450421518,TX
2021,TX,South,Q3,2.658333333333333,9.6,0.3833333333333333,70.0,0.0,0.0,56.0,45.0,50.0,0.0,50.0,"[0.44108789670288273, 0.6175095582566231, 0.5718375137245362, 0.514045677559565, 0.5472181656452635]",0.5383397623777741,0.08,,TEXAS,"3,100","144,000",138000.0,"4,000",3.0,0.5,4.4,4.4,6.0,0.5,20.2,"6,000",4.0,0.03,43,0.5847759070429216,0.7355311355311356,0.7504166666666666,0.7494981934965876,TX
2021,TX,South,Q4,2.405,8.1,0.1625,50.0,0.0,55.0,47.5,50.0,50.0,0.0,80.0,"[0.4501957530015117, 0.5931677675331498, 0.5435337586034134, 0.014061495203205987, 0.619025655175425]",0.4439968859033412,0.10200000000000001,0.6692479562481846,TEXAS,"2,100","290,000",146000.0,"23,000",8.0,1.2,4.1,9.8,8.3,5.5,19.4,"1,700",1.0,0.08,43,0.4920559639554185,0.432967032967033,0.4354166666666667,0.4319550381372943,TX
2021,UT,Southwest,Q2,0.188,0.55,0.25,0.0,0.0,0.0,30.0,34.0,40.0,0.0,50.0,"[0.5470891863421616, 0.5274426173239429, 0.6199869240562915, 0.5727228189176443, 0.46076977943624975]",0.545602265215258,0.11000000000000001,0.6692479562481846,UTAH,"9,500","31,000",20000.0,"3,800",12.0,10.3,0.05,18.7,25.7,1.4,40.0,"3,700",12.0,0.12,44,0.4401233104102442,0.7483516483516482,0.7054166666666666,0.735046166198314,UT
2021,UT,Southwest,Q3,0.2,0.78,0.0125,30.0,0.0,45.0,60.0,40.0,0.0,0.0,70.0,"[0.5470891863421616, 0.5274426173239429, 0.6199869240562915, 0.5727228189176443, 0.46076977943624975]",0.545602265215258,0.12200000000000003,0.4947532666079121,UTAH,"2,200","37,000",37000.0,"2,900",8.0,0.05,1.9,3.9,0.05,0.5,40.0,"1,900",5.0,0.08,44,0.5778989803177614,0.8465201465201465,0.8533333333333335,0.8598956242472904,UT
2021,UT,Southwest,Q4,8.648,28.51,0.04,70.0,0.0,30.0,48.0,64.0,90.0,0.0,53.333333333333336,"[0.34141444006185795, 0.29757299743574894, 0.37830629126179616, 0.2357744135212022, 0.4191399704027313]",0.3344416225366673,0.10400000000000001,0.4947532666079121,UTAH,"1,500","37,000",37000.0,"3,200",9.0,0.7,2.0,0.7,0.7,4.7,4.8,"1,400",4.0,0.09,44,0.35665164809106,0.6018315018315019,0.5641666666666667,0.5865114411882778,UT
2021,VA,Southeast,Q2,0.5466666666666666,2.02,0.1444444444444444,0.0,0.0,30.0,36.0,43.333333333333336,30.0,0.0,70.0,"[0.5747034620502469, 0.5708663801852433, 0.5470098213395973, 0.5932869805418834, 0.5040532292683277]",0.5579839746770597,0.095,0.47606316800441617,VIRGINIA,"3,100","8,500",8000.0,530,6.0,3.6,2.7,2.1,6.3,3.7,13.3,820,10.0,0.06,46,0.4937159117856296,0.7124542124542124,0.6591666666666668,0.6932958651144119,VA
2021,VA,Southeast,Q3,2.049090909090909,7.01,0.3681818181818181,0.0,0.0,0.0,41.0,54.54545454545455,0.0,0.0,50.0,"[0.5747034620502469, 0.5708663801852433, 0.5470098213395973, 0.5932869805418834, 0.5040532292683277]",0.5579839746770597,0.096,0.47606316800441617,VIRGINIA,530,"10,500",10500.0,890,8.0,0.9,4.6,0.8,12.1,1.9,19.2,750,7.0,0.08,46,0.5442257529049087,0.8161172161172161,0.8125,0.8233641107988761,VA
2021,VA,Southeast,Q4,5.3100000000000005,7.52,0.075,60.0,0.0,55.0,67.5,75.0,30.0,0.0,30.0,"[0.4203399005418864, 0.42580295083405495, 0.22776221455862578, 0.43617336847797916, 0.45427643659974404]",0.3928709742024581,0.13,0.6358345328628796,VIRGINIA,160,"8,500",8500.0,930,11.0,0.8,5.2,0.5,19.1,3.2,31.8,210,2.0,0.11,46,0.396727531420441,0.5633699633699635,0.5270833333333333,0.5475712565234846,VA
2021,VT,Northeast,Q2,0.442,1.11,0.39,0.0,0.0,0.0,30.0,36.0,45.0,0.0,35.0,"[0.6340979673182162, 0.5526429978599925, 0.6220355269907728, 0.6723418061990688, 0.5090281654348598]",0.598029292760582,0.0325,0.6358345328628796,VERMONT,770,"7,000",7000.0,40,1.0,0.5,1.5,0.0,0.8,0.0,28.1,570,8.0,0.01,45,0.3123073274839934,0.6600732600732601,0.5929166666666668,0.6322761942994781,VT
2021,VT,Northeast,Q3,3.1282352941176472,11.41,0.1941176470588235,48.333333333333336,0.0,50.0,50.833333333333336,55.294117647058826,62.5,0.0,30.0,"[0.6340979673182162, 0.5526429978599925, 0.6220355269907728, 0.6723418061990688, 0.5090281654348598]",0.598029292760582,0.028000000000000004,0.7223687562519827,VERMONT,310,"7,000",7000.0,10,0.05,1.5,1.6,0.0,3.0,0.6,25.4,100,1.0,0.0005,45,0.3177614417832582,0.7710622710622711,0.7133333333333333,0.7507025291047772,VT
2021,VT,Northeast,Q4,14.555,15.37,0.2,90.0,0.0,70.0,70.0,90.0,80.0,0.0,30.0,"[0.600792957458741, 0.43037534819797474, 0.3168699489360268, 0.5485242317055707, 0.5630507380321526]",0.49192264486609316,0.04,0.7223687562519827,VERMONT,0,"7,000",7000.0,40,1.0,0.05,0.05,0.0,0.6,0.8,16.1,50,1.0,0.01,45,0.7204173583115959,0.4216117216117216,0.4633333333333332,0.4391810517864312,VT
2021,WA,Northwest,Q2,0.1316666666666666,0.41,0.1583333333333333,0.0,0.0,80.0,36.666666666666664,40.0,30.0,0.0,53.333333333333336,"[0.5497635219026615, 0.6210008563635097, 0.6308837762541577, 0.6071462892437336, 0.6058822533988846]",0.6029353394325894,0.0475,0.24134151229645484,WASHINGTON,"9,500","122,000",66000.0,"2,900",2.0,8.4,4.7,1.2,19.1,0.05,31.7,"2,600",2.0,0.02,47,0.4455774247095092,0.6673992673992675,0.6275000000000001,0.6535527900441591,WA
2021,WA,Northwest,Q3,0.7988888888888889,2.92,0.1277777777777777,0.0,0.0,40.0,35.0,38.888888888888886,30.0,0.0,40.0,"[0.5497635219026615, 0.6210008563635097, 0.6308837762541577, 0.6071462892437336, 0.6058822533988846]",0.6029353394325894,0.13599999999999998,0.24134151229645484,WASHINGTON,"4,300","79,000",72000.0,"4,900",6.0,4.9,12.7,2.3,2.2,1.6,34.3,"15,500",20.0,0.06,47,0.5079440360445814,0.7805860805860806,0.7541666666666667,0.7759935768767564,WA
2021,WA,Northwest,Q4,2.1442857142857146,3.83,0.4857142857142857,85.0,0.0,56.666666666666664,54.285714285714285,71.42857142857143,70.0,0.0,0.0,"[0.30080770669743606, 0.3561695335478475, 0.417133902043607, 0.2324107933083871, 0.43587027773574627]",0.34847844266660477,0.11600000000000002,,WASHINGTON,"1,400","83,000",79000.0,"6,500",8.0,2.0,7.6,2.5,2.7,0.8,42.3,"2,300",3.0,0.08,47,0.3488261797486364,0.4304029304029305,0.4229166666666667,0.4243275792854276,WA
2021,WI,Upper Midwest,Q2,0.168,0.42,0.56,0.0,0.0,0.0,30.0,34.0,43.333333333333336,0.0,46.666666666666664,"[0.6144703298326177, 0.5271789352795963, 0.45976608902121985, 0.6031126093520858, 0.4557921341037018]",0.5320640195178443,0.07,,WISCONSIN,"10,000","57,000",42000.0,"2,100",4.0,1.2,1.1,15.1,19.3,2.2,26.1,"7,500",13.0,0.04,49,0.4275551339815034,0.7278388278388278,0.7995833333333333,0.7687675632276195,WI
2021,WI,Upper Midwest,Q3,1.6894117647058824,7.74,0.1117647058823529,50.0,0.0,90.0,48.18181818181818,57.05882352941177,30.0,0.0,45.0,"[0.6144703298326177, 0.5271789352795963, 0.45976608902121985, 0.6031126093520858, 0.4557921341037018]",0.5320640195178443,0.138,0.6253080082655211,WISCONSIN,"1,500","66,000",66000.0,"7,000",11.0,20.3,15.3,31.2,36.8,8.0,56.0,"4,300",7.0,0.11,49,0.5055726820014229,0.7575091575091576,0.8400000000000001,0.8044961862705741,WI
2021,WI,Upper Midwest,Q4,10.47,17.65,0.0,85.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,"[0.49752596213320766, 0.28790843618723516, 0.18545243329832573, 0.24676347044166946, 0.3296555347228862]",0.30946116735666485,0.154,0.6253080082655211,WISCONSIN,"1,100","47,000",47000.0,"5,500",12.0,0.5,2.5,0.7,0.05,0.7,28.4,150,0.05,0.12,49,0.6480910599952573,0.7307692307692307,0.8079166666666667,0.7747892412685669,WI
2021,WV,Ohio Valley,Q2,0.398,0.85,0.3,0.0,0.0,0.0,40.0,30.0,30.0,0.0,45.0,"[0.6703657426278684, 0.6144501995219701, 0.6614169998777533, 0.6137563603317859, 0.5856122929946259]",0.6291203190708007,0.08750000000000001,0.6193065061865595,WEST VIRGINIA,"1,900","9,000",8000.0,170,2.0,1.1,1.0,0.0,3.9,2.2,5.2,390,4.0,0.02,48,0.3153900877400996,0.6347985347985348,0.5183333333333333,0.5828984343637094,WV
2021,WV,Ohio Valley,Q3,2.6533333333333333,12.5,0.1166666666666666,0.0,0.0,30.0,42.666666666666664,45.55555555555556,56.666666666666664,0.0,56.666666666666664,"[0.6703657426278684, 0.6144501995219701, 0.6614169998777533, 0.6137563603317859, 0.5856122929946259]",0.6291203190708007,0.076,0.6193065061865595,WEST VIRGINIA,320,"8,000",8000.0,570,7.0,10.2,2.8,9.9,15.1,1.2,24.7,220,3.0,0.07,48,0.3073274839933602,0.7996336996336995,0.6695833333333334,0.7458851866720192,WV
2021,WV,Ohio Valley,Q4,1.56,1.56,0.0,0.0,0.0,80.0,90.0,80.0,0.0,0.0,0.0,"[0.4023856953328032, 0.5774228726357418, 0.26620061429465725, 0.4338614829277021, 0.3421799085408893]",0.40441011474635874,0.14000000000000004,0.6014466593503947,WEST VIRGINIA,10,"7,500",7500.0,560,7.0,0.6,1.0,1.9,6.3,3.1,13.8,100,1.0,0.07,48,0.3194213896134693,0.435897435897436,0.3704166666666666,0.4022480931352871,WV
2022,AK,Northwest,Q1,0.17,0.17,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.40733147409277703,,0.6014466593503947,,,,,,,,,,,,,,,,2,0.2565805074697652,0.5923076923076924,0.46375,0.5331192292252108,AK
2022,AK,Northwest,Q2,0.0,0.0,24.05,50.0,0.0,0.0,30.0,30.0,0.0,0.0,60.0,,0.5966628331056228,,0.49715097409148457,,,,,,,,,,,,,,,,2,0.2433009248280768,0.8622710622710623,0.7275,0.8077077478924126,AK
2022,AL,Southeast,Q1,2.3075,6.73,0.1999999999999999,0.0,0.0,30.0,43.333333333333336,53.333333333333336,0.0,0.0,0.0,"[0.5625551181104549, 0.4962546293053993, 0.38414814746279746, 0.5424164381783556, 0.47138402326128825]",0.4913516712636591,0.126,0.49715097409148457,ALABAMA,"1,600","11,500",7500.0,"1,100",10.0,0.0,10.8,3.7,17.0,5.3,36.9,520,5.0,0.1,1,0.6445340289305194,0.616117216117216,0.5379166666666666,0.5816940987555199,AL
2022,AL,Southeast,Q2,4.24,4.24,1.3,60.0,0.0,0.0,60.0,80.0,0.0,0.0,0.0,"[0.603850651181473, 0.6208510537863248, 0.558150479790136, 0.4411057002150459, 0.47837241956420584]",0.5404660609074371,0.2275,0.5547829037354517,ALABAMA,"4,600","12,000",12000.0,"1,500",13.0,1.0,17.9,6.9,14.3,3.7,36.0,"1,900",16.0,0.13,1,0.5548968460991226,0.8443223443223444,0.8204166666666668,0.8430349257326375,AL
